Nível,Indicador,2010,Unidade
6.1.2.1,Sem instrução e fundamental incompleto,192120.0,pessoas
6.1.2.2,Fundamental completo e médio incompleto,102812.0,pessoas
6.1.2.3,Médio completo e superior incompleto,171177.0,pessoas
6.1.2.4,Superior completo,74261.0,pessoas
6.3.1.1.1.2,Pré-escolar,20012.0,pessoas
6.3.1.1.1.5,Regular do ensino fundamental,80582.0,pessoas
6.3.1.1.1.6,Educação de jovens e adultos do ensino fundamental,4806.0,pessoas
6.3.1.1.1.7,Regular do ensino médio,32749.0,pessoas
6.3.1.1.1.8,Educação de jovens e adultos do ensino médio,6330.0,pessoas
6.3.1.1.1.9,Superior de graduação,26887.0,pessoas
6.3.1.1.1.10,Especialização de nível superior,3303.0,pessoas
